datetime,ax,ay,az
2026/4/18 19:53:30.2426,0.631800,0.062400,0.834600
2026/4/18 19:53:30.2526,0.635700,0.058500,0.830700
2026/4/18 19:53:30.2626,0.627900,0.058500,0.830700
2026/4/18 19:53:30.2726,0.635700,0.058500,0.838500
2026/4/18 19:53:30.2826,0.631800,0.058500,0.834600
2026/4/18 19:53:30.2926,0.635700,0.066300,0.830700
2026/4/18 19:53:30.3026,0.635700,0.058500,0.830700
2026/4/18 19:53:30.3126,0.635700,0.062400,0.830700
2026/4/18 19:53:30.3226,0.635700,0.058500,0.834600
2026/4/18 19:53:30.3326,0.635700,0.058500,0.834600
2026/4/18 19:53:30.4546,0.635700,0.058500,0.830700
2026/4/18 19:53:30.4646,0.635700,0.062400,0.834600
2026/4/18 19:53:30.4746,0.635700,0.062400,0.842400
2026/4/18 19:53:30.4846,0.635700,0.062400,0.838500
2026/4/18 19:53:30.4946,0.639600,0.062400,0.826800
2026/4/18 19:53:30.5046,0.635700,0.066300,0.838500
2026/4/18 19:53:30.5146,0.635700,0.058500,0.838500
2026/4/18 19:53:30.5246,0.639600,0.062400,0.830700
2026/4/18 19:53:30.5346,0.631800,0.054600,0.834600
2026/4/18 19:53:30.5446,0.635700,0.058500,0.830700
2026/4/18 19:53:30.5546,0.631800,0.058500,0.834600
2026/4/18 19:53:30.5646,0.631800,0.058500,0.834600
2026/4/18 19:53:30.5746,0.635700,0.058500,0.834600
2026/4/18 19:53:30.5846,0.635700,0.054600,0.830700
2026/4/18 19:53:30.5946,0.631800,0.058500,0.830700
2026/4/18 19:53:30.6046,0.635700,0.062400,0.830700
2026/4/18 19:53:30.6146,0.635700,0.062400,0.830700
2026/4/18 19:53:30.6246,0.631800,0.062400,0.834600
2026/4/18 19:53:30.6346,0.631800,0.062400,0.830700
2026/4/18 19:53:30.6446,0.635700,0.058500,0.834600
2026/4/18 19:53:30.7666,0.635700,0.058500,0.830700
2026/4/18 19:53:30.7766,0.631800,0.058500,0.830700
2026/4/18 19:53:30.7866,0.635700,0.058500,0.830700
2026/4/18 19:53:30.7966,0.635700,0.058500,0.838500
2026/4/18 19:53:30.8066,0.639600,0.062400,0.830700
2026/4/18 19:53:30.8166,0.639600,0.058500,0.838500
2026/4/18 19:53:30.8266,0.631800,0.058500,0.834600
2026/4/18 19:53:30.8366,0.631800,0.058500,0.830700
2026/4/18 19:53:30.8466,0.635700,0.070200,0.838500
2026/4/18 19:53:30.8566,0.635700,0.058500,0.834600
2026/4/18 19:53:30.8666,0.635700,0.058500,0.834600
2026/4/18 19:53:30.8766,0.643500,0.066300,0.826800
2026/4/18 19:53:30.8866,0.631800,0.062400,0.830700
2026/4/18 19:53:30.8966,0.635700,0.062400,0.834600
2026/4/18 19:53:30.9066,0.635700,0.058500,0.834600
2026/4/18 19:53:30.9166,0.631800,0.062400,0.834600
2026/4/18 19:53:30.9266,0.631800,0.058500,0.830700
2026/4/18 19:53:30.9366,0.635700,0.058500,0.834600
2026/4/18 19:53:30.9466,0.631800,0.062400,0.834600
2026/4/18 19:53:30.9566,0.635700,0.058500,0.830700
2026/4/18 19:53:31.0786,0.635700,0.058500,0.830700
2026/4/18 19:53:31.0886,0.635700,0.062400,0.834600
2026/4/18 19:53:31.0986,0.631800,0.058500,0.830700
2026/4/18 19:53:31.1086,0.639600,0.066300,0.830700
2026/4/18 19:53:31.1186,0.635700,0.054600,0.834600
2026/4/18 19:53:31.1286,0.631800,0.062400,0.830700
2026/4/18 19:53:31.1386,0.631800,0.058500,0.830700
2026/4/18 19:53:31.1486,0.631800,0.062400,0.830700
2026/4/18 19:53:31.1586,0.635700,0.058500,0.830700
2026/4/18 19:53:31.1686,0.635700,0.062400,0.830700
2026/4/18 19:53:31.1786,0.631800,0.062400,0.826800
2026/4/18 19:53:31.1886,0.639600,0.062400,0.834600
2026/4/18 19:53:31.1986,0.635700,0.058500,0.830700
2026/4/18 19:53:31.2086,0.635700,0.058500,0.830700
2026/4/18 19:53:31.2186,0.639600,0.066300,0.830700
2026/4/18 19:53:31.2286,0.635700,0.058500,0.838500
2026/4/18 19:53:31.2386,0.635700,0.062400,0.838500
2026/4/18 19:53:31.2486,0.635700,0.058500,0.830700
2026/4/18 19:53:31.2586,0.635700,0.058500,0.838500
2026/4/18 19:53:31.2686,0.639600,0.066300,0.838500
2026/4/18 19:53:31.3906,0.639600,0.062400,0.834600
2026/4/18 19:53:31.4006,0.631800,0.058500,0.830700
2026/4/18 19:53:31.4106,0.639600,0.062400,0.826800
2026/4/18 19:53:31.4206,0.635700,0.062400,0.834600
2026/4/18 19:53:31.4306,0.639600,0.058500,0.830700
2026/4/18 19:53:31.4406,0.631800,0.062400,0.826800
2026/4/18 19:53:31.4506,0.639600,0.058500,0.826800
2026/4/18 19:53:31.4606,0.635700,0.062400,0.830700
2026/4/18 19:53:31.4706,0.639600,0.062400,0.830700
2026/4/18 19:53:31.4806,0.635700,0.058500,0.834600
2026/4/18 19:53:31.4906,0.631800,0.066300,0.830700
2026/4/18 19:53:31.5006,0.631800,0.058500,0.830700
2026/4/18 19:53:31.5106,0.635700,0.058500,0.834600
2026/4/18 19:53:31.5206,0.639600,0.062400,0.830700
2026/4/18 19:53:31.5306,0.635700,0.062400,0.838500
2026/4/18 19:53:31.5406,0.631800,0.062400,0.826800
2026/4/18 19:53:31.5506,0.635700,0.058500,0.830700
2026/4/18 19:53:31.5606,0.635700,0.058500,0.830700
2026/4/18 19:53:31.5706,0.631800,0.058500,0.830700
2026/4/18 19:53:31.5806,0.639600,0.058500,0.826800
2026/4/18 19:53:31.7026,0.631800,0.062400,0.834600
2026/4/18 19:53:31.7126,0.635700,0.058500,0.830700
2026/4/18 19:53:31.7226,0.635700,0.062400,0.830700
2026/4/18 19:53:31.7326,0.635700,0.058500,0.830700
2026/4/18 19:53:31.7426,0.639600,0.058500,0.826800
2026/4/18 19:53:31.7526,0.631800,0.062400,0.826800
2026/4/18 19:53:31.7626,0.635700,0.058500,0.834600
2026/4/18 19:53:31.7726,0.635700,0.058500,0.834600
2026/4/18 19:53:31.7826,0.635700,0.058500,0.830700
2026/4/18 19:53:31.7926,0.631800,0.054600,0.834600
2026/4/18 19:53:31.8026,0.635700,0.058500,0.834600
2026/4/18 19:53:31.8126,0.631800,0.058500,0.830700
2026/4/18 19:53:31.8226,0.635700,0.062400,0.826800
2026/4/18 19:53:31.8326,0.631800,0.058500,0.838500
2026/4/18 19:53:31.8426,0.639600,0.058500,0.834600
2026/4/18 19:53:31.8526,0.631800,0.058500,0.834600
2026/4/18 19:53:31.8626,0.639600,0.058500,0.830700
2026/4/18 19:53:31.8726,0.635700,0.062400,0.834600
2026/4/18 19:53:31.8826,0.639600,0.058500,0.830700
2026/4/18 19:53:31.8926,0.635700,0.066300,0.834600
2026/4/18 19:53:32.0146,0.635700,0.058500,0.834600
2026/4/18 19:53:32.0246,0.627900,0.058500,0.838500
2026/4/18 19:53:32.0346,0.631800,0.062400,0.834600
2026/4/18 19:53:32.0446,0.635700,0.058500,0.834600
2026/4/18 19:53:32.0546,0.635700,0.062400,0.830700
2026/4/18 19:53:32.0646,0.635700,0.058500,0.834600
2026/4/18 19:53:32.0746,0.635700,0.062400,0.830700
2026/4/18 19:53:32.0846,0.631800,0.058500,0.834600
2026/4/18 19:53:32.0946,0.635700,0.062400,0.830700
2026/4/18 19:53:32.1046,0.635700,0.062400,0.834600
2026/4/18 19:53:32.1146,0.635700,0.058500,0.834600
2026/4/18 19:53:32.1246,0.635700,0.058500,0.834600
2026/4/18 19:53:32.1346,0.631800,0.062400,0.834600
2026/4/18 19:53:32.1446,0.635700,0.058500,0.830700
2026/4/18 19:53:32.1546,0.631800,0.058500,0.838500
2026/4/18 19:53:32.1646,0.635700,0.062400,0.834600
2026/4/18 19:53:32.1746,0.635700,0.058500,0.830700
2026/4/18 19:53:32.1846,0.635700,0.062400,0.834600
2026/4/18 19:53:32.1946,0.635700,0.058500,0.830700
2026/4/18 19:53:32.2046,0.635700,0.058500,0.834600
2026/4/18 19:53:32.3266,0.635700,0.058500,0.834600
2026/4/18 19:53:32.3366,0.631800,0.062400,0.838500
2026/4/18 19:53:32.3466,0.639600,0.058500,0.826800
2026/4/18 19:53:32.3566,0.635700,0.054600,0.830700
2026/4/18 19:53:32.3666,0.635700,0.062400,0.842400
2026/4/18 19:53:32.3766,0.639600,0.054600,0.826800
2026/4/18 19:53:32.3866,0.635700,0.062400,0.826800
2026/4/18 19:53:32.3966,0.639600,0.062400,0.830700
2026/4/18 19:53:32.4066,0.635700,0.062400,0.838500
2026/4/18 19:53:32.4166,0.635700,0.058500,0.838500
2026/4/18 19:53:32.4266,0.643500,0.058500,0.830700
2026/4/18 19:53:32.4366,0.631800,0.058500,0.834600
2026/4/18 19:53:32.4466,0.631800,0.058500,0.834600
2026/4/18 19:53:32.4566,0.631800,0.062400,0.834600
2026/4/18 19:53:32.4666,0.635700,0.062400,0.834600
2026/4/18 19:53:32.4766,0.635700,0.062400,0.834600
2026/4/18 19:53:32.4866,0.635700,0.058500,0.834600
2026/4/18 19:53:32.4966,0.635700,0.066300,0.834600
2026/4/18 19:53:32.5066,0.639600,0.058500,0.834600
2026/4/18 19:53:32.5166,0.635700,0.062400,0.834600
2026/4/18 19:53:32.6386,0.635700,0.058500,0.830700
2026/4/18 19:53:32.6486,0.635700,0.066300,0.834600
2026/4/18 19:53:32.6586,0.643500,0.058500,0.830700
2026/4/18 19:53:32.6686,0.635700,0.058500,0.830700
2026/4/18 19:53:32.6786,0.635700,0.058500,0.834600
2026/4/18 19:53:32.6886,0.635700,0.062400,0.830700
2026/4/18 19:53:32.6986,0.639600,0.062400,0.830700
2026/4/18 19:53:32.7086,0.631800,0.066300,0.838500
2026/4/18 19:53:32.7186,0.639600,0.062400,0.838500
2026/4/18 19:53:32.7286,0.635700,0.062400,0.834600
2026/4/18 19:53:32.7386,0.643500,0.062400,0.834600
2026/4/18 19:53:32.7486,0.635700,0.058500,0.838500
2026/4/18 19:53:32.7586,0.635700,0.062400,0.830700
2026/4/18 19:53:32.7686,0.639600,0.062400,0.838500
2026/4/18 19:53:32.7786,0.639600,0.062400,0.830700
2026/4/18 19:53:32.7886,0.635700,0.062400,0.834600
2026/4/18 19:53:32.7986,0.631800,0.058500,0.834600
2026/4/18 19:53:32.8086,0.635700,0.062400,0.830700
2026/4/18 19:53:32.8186,0.639600,0.074100,0.842400
2026/4/18 19:53:32.8286,0.635700,0.062400,0.834600
2026/4/18 19:53:32.9506,0.631800,0.062400,0.834600
2026/4/18 19:53:32.9606,0.635700,0.058500,0.834600
2026/4/18 19:53:32.9706,0.635700,0.062400,0.834600
2026/4/18 19:53:32.9806,0.635700,0.062400,0.830700
2026/4/18 19:53:32.9906,0.631800,0.062400,0.834600
2026/4/18 19:53:33.0006,0.639600,0.058500,0.830700
2026/4/18 19:53:33.0106,0.635700,0.058500,0.830700
2026/4/18 19:53:33.0206,0.635700,0.062400,0.830700
2026/4/18 19:53:33.0306,0.635700,0.054600,0.830700
2026/4/18 19:53:33.0406,0.635700,0.062400,0.830700
2026/4/18 19:53:33.0506,0.635700,0.062400,0.846300
2026/4/18 19:53:33.0606,0.635700,0.058500,0.830700
2026/4/18 19:53:33.0706,0.631800,0.062400,0.834600
2026/4/18 19:53:33.0806,0.635700,0.066300,0.834600
2026/4/18 19:53:33.0906,0.635700,0.058500,0.834600
2026/4/18 19:53:33.1006,0.635700,0.058500,0.834600
2026/4/18 19:53:33.1106,0.639600,0.058500,0.830700
2026/4/18 19:53:33.1206,0.635700,0.062400,0.834600
2026/4/18 19:53:33.1306,0.635700,0.062400,0.834600
2026/4/18 19:53:33.1406,0.635700,0.058500,0.834600
2026/4/18 19:53:33.2626,0.635700,0.058500,0.834600
2026/4/18 19:53:33.2726,0.635700,0.058500,0.830700
2026/4/18 19:53:33.2826,0.635700,0.058500,0.834600
2026/4/18 19:53:33.2926,0.635700,0.062400,0.830700
2026/4/18 19:53:33.3026,0.635700,0.062400,0.830700
2026/4/18 19:53:33.3126,0.635700,0.066300,0.830700
2026/4/18 19:53:33.3226,0.631800,0.058500,0.830700
2026/4/18 19:53:33.3326,0.635700,0.058500,0.834600
2026/4/18 19:53:33.3426,0.631800,0.062400,0.830700
2026/4/18 19:53:33.3526,0.635700,0.058500,0.838500
2026/4/18 19:53:33.3626,0.631800,0.062400,0.838500
2026/4/18 19:53:33.3726,0.635700,0.058500,0.838500
2026/4/18 19:53:33.3826,0.631800,0.062400,0.834600
2026/4/18 19:53:33.3926,0.635700,0.062400,0.830700
2026/4/18 19:53:33.4026,0.635700,0.058500,0.830700
2026/4/18 19:53:33.4126,0.631800,0.058500,0.838500
2026/4/18 19:53:33.4226,0.635700,0.058500,0.830700
2026/4/18 19:53:33.4326,0.635700,0.062400,0.834600
2026/4/18 19:53:33.4426,0.635700,0.058500,0.834600
2026/4/18 19:53:33.4526,0.639600,0.058500,0.830700
2026/4/18 19:53:33.5746,0.635700,0.058500,0.834600
2026/4/18 19:53:33.5846,0.635700,0.058500,0.830700
2026/4/18 19:53:33.5946,0.635700,0.058500,0.834600
2026/4/18 19:53:33.6046,0.635700,0.066300,0.830700
2026/4/18 19:53:33.6146,0.635700,0.058500,0.834600
2026/4/18 19:53:33.6246,0.635700,0.062400,0.834600
2026/4/18 19:53:33.6346,0.635700,0.058500,0.830700
2026/4/18 19:53:33.6446,0.631800,0.058500,0.826800
2026/4/18 19:53:33.6546,0.635700,0.058500,0.826800
2026/4/18 19:53:33.6646,0.635700,0.058500,0.830700
2026/4/18 19:53:33.6746,0.631800,0.058500,0.834600
2026/4/18 19:53:33.6846,0.639600,0.058500,0.834600
2026/4/18 19:53:33.6946,0.635700,0.062400,0.834600
2026/4/18 19:53:33.7046,0.639600,0.054600,0.830700
2026/4/18 19:53:33.7146,0.635700,0.058500,0.834600
2026/4/18 19:53:33.7246,0.635700,0.058500,0.830700
2026/4/18 19:53:33.7346,0.635700,0.058500,0.830700
2026/4/18 19:53:33.7446,0.635700,0.058500,0.830700
2026/4/18 19:53:33.7546,0.635700,0.058500,0.830700
2026/4/18 19:53:33.7646,0.635700,0.062400,0.830700
2026/4/18 19:53:33.8866,0.635700,0.062400,0.834600
2026/4/18 19:53:33.8966,0.635700,0.054600,0.830700
2026/4/18 19:53:33.9066,0.639600,0.058500,0.830700
2026/4/18 19:53:33.9166,0.639600,0.062400,0.830700
2026/4/18 19:53:33.9266,0.631800,0.062400,0.830700
2026/4/18 19:53:33.9366,0.635700,0.058500,0.838500
2026/4/18 19:53:33.9466,0.635700,0.066300,0.830700
2026/4/18 19:53:33.9566,0.639600,0.058500,0.830700
2026/4/18 19:53:33.9666,0.635700,0.058500,0.830700
2026/4/18 19:53:33.9766,0.635700,0.062400,0.834600
2026/4/18 19:53:33.9866,0.635700,0.062400,0.830700
2026/4/18 19:53:33.9966,0.635700,0.058500,0.830700
2026/4/18 19:53:34.0066,0.631800,0.062400,0.834600
2026/4/18 19:53:34.0166,0.639600,0.058500,0.826800
2026/4/18 19:53:34.0266,0.635700,0.058500,0.834600
2026/4/18 19:53:34.0366,0.639600,0.062400,0.834600
2026/4/18 19:53:34.0466,0.635700,0.058500,0.834600
2026/4/18 19:53:34.0566,0.631800,0.062400,0.830700
2026/4/18 19:53:34.0666,0.635700,0.058500,0.830700
2026/4/18 19:53:34.0766,0.635700,0.058500,0.838500
2026/4/18 19:53:34.1986,0.635700,0.058500,0.838500
2026/4/18 19:53:34.2086,0.631800,0.062400,0.830700
2026/4/18 19:53:34.2186,0.631800,0.058500,0.830700
2026/4/18 19:53:34.2286,0.639600,0.062400,0.838500
2026/4/18 19:53:34.2386,0.635700,0.062400,0.830700
2026/4/18 19:53:34.2486,0.635700,0.058500,0.830700
2026/4/18 19:53:34.2586,0.639600,0.062400,0.834600
2026/4/18 19:53:34.2686,0.631800,0.062400,0.834600
2026/4/18 19:53:34.2786,0.639600,0.066300,0.834600
2026/4/18 19:53:34.2886,0.631800,0.062400,0.834600
2026/4/18 19:53:34.2986,0.639600,0.058500,0.838500
2026/4/18 19:53:34.3086,0.635700,0.066300,0.838500
2026/4/18 19:53:34.3186,0.635700,0.062400,0.826800
2026/4/18 19:53:34.3286,0.635700,0.058500,0.830700
2026/4/18 19:53:34.3386,0.647400,0.066300,0.838500
2026/4/18 19:53:34.3486,0.635700,0.062400,0.834600
2026/4/18 19:53:34.3586,0.631800,0.062400,0.834600
2026/4/18 19:53:34.3686,0.635700,0.062400,0.826800
2026/4/18 19:53:34.3786,0.639600,0.058500,0.826800
2026/4/18 19:53:34.3886,0.631800,0.058500,0.838500
2026/4/18 19:53:34.5106,0.639600,0.054600,0.830700
2026/4/18 19:53:34.5206,0.635700,0.058500,0.838500
2026/4/18 19:53:34.5306,0.635700,0.062400,0.830700
2026/4/18 19:53:34.5406,0.635700,0.058500,0.838500
2026/4/18 19:53:34.5506,0.635700,0.062400,0.830700
2026/4/18 19:53:34.5606,0.631800,0.062400,0.834600
2026/4/18 19:53:34.5706,0.635700,0.066300,0.830700
2026/4/18 19:53:34.5806,0.631800,0.062400,0.838500
2026/4/18 19:53:34.5906,0.631800,0.062400,0.830700
2026/4/18 19:53:34.6006,0.635700,0.058500,0.834600
2026/4/18 19:53:34.6106,0.631800,0.062400,0.830700
2026/4/18 19:53:34.6206,0.639600,0.058500,0.830700
2026/4/18 19:53:34.6306,0.635700,0.062400,0.830700
2026/4/18 19:53:34.6406,0.631800,0.058500,0.834600
2026/4/18 19:53:34.6506,0.639600,0.058500,0.838500
2026/4/18 19:53:34.6606,0.631800,0.062400,0.834600
2026/4/18 19:53:34.6706,0.631800,0.058500,0.830700
2026/4/18 19:53:34.6806,0.639600,0.062400,0.830700
2026/4/18 19:53:34.6906,0.635700,0.062400,0.834600
2026/4/18 19:53:34.7006,0.635700,0.058500,0.838500
2026/4/18 19:53:34.8226,0.635700,0.062400,0.834600
2026/4/18 19:53:34.8326,0.635700,0.058500,0.834600
2026/4/18 19:53:34.8426,0.635700,0.058500,0.834600
2026/4/18 19:53:34.8526,0.635700,0.058500,0.826800
2026/4/18 19:53:34.8626,0.635700,0.058500,0.838500
2026/4/18 19:53:34.8726,0.631800,0.070200,0.834600
2026/4/18 19:53:34.8826,0.631800,0.058500,0.834600
2026/4/18 19:53:34.8926,0.635700,0.062400,0.830700
2026/4/18 19:53:34.9026,0.639600,0.058500,0.834600
2026/4/18 19:53:34.9126,0.635700,0.062400,0.834600
2026/4/18 19:53:34.9226,0.635700,0.058500,0.834600
2026/4/18 19:53:34.9326,0.631800,0.062400,0.830700
2026/4/18 19:53:34.9426,0.635700,0.062400,0.834600
2026/4/18 19:53:34.9526,0.635700,0.062400,0.830700
2026/4/18 19:53:34.9626,0.635700,0.058500,0.834600
2026/4/18 19:53:34.9726,0.631800,0.062400,0.834600
2026/4/18 19:53:34.9826,0.635700,0.058500,0.830700
2026/4/18 19:53:34.9926,0.631800,0.066300,0.838500
2026/4/18 19:53:35.0026,0.635700,0.058500,0.830700
2026/4/18 19:53:35.0126,0.631800,0.062400,0.834600
2026/4/18 19:53:35.1346,0.631800,0.058500,0.838500
2026/4/18 19:53:35.1446,0.635700,0.054600,0.834600
2026/4/18 19:53:35.1546,0.635700,0.062400,0.830700
2026/4/18 19:53:35.1646,0.631800,0.058500,0.838500
2026/4/18 19:53:35.1746,0.635700,0.062400,0.838500
2026/4/18 19:53:35.1846,0.635700,0.058500,0.842400
2026/4/18 19:53:35.1946,0.635700,0.062400,0.834600
2026/4/18 19:53:35.2046,0.635700,0.058500,0.834600
2026/4/18 19:53:35.2146,0.639600,0.058500,0.834600
2026/4/18 19:53:35.2246,0.631800,0.058500,0.834600
2026/4/18 19:53:35.2346,0.635700,0.062400,0.834600
2026/4/18 19:53:35.2446,0.635700,0.062400,0.830700
2026/4/18 19:53:35.2546,0.635700,0.062400,0.834600
2026/4/18 19:53:35.2646,0.635700,0.054600,0.834600
2026/4/18 19:53:35.2746,0.631800,0.062400,0.834600
2026/4/18 19:53:35.2846,0.635700,0.062400,0.834600
2026/4/18 19:53:35.2946,0.635700,0.062400,0.830700
2026/4/18 19:53:35.3046,0.635700,0.062400,0.838500
2026/4/18 19:53:35.3146,0.631800,0.058500,0.834600
2026/4/18 19:53:35.3246,0.635700,0.058500,0.830700
2026/4/18 19:53:35.4466,0.635700,0.058500,0.834600
2026/4/18 19:53:35.4566,0.631800,0.058500,0.838500
2026/4/18 19:53:35.4666,0.635700,0.058500,0.834600
2026/4/18 19:53:35.4766,0.635700,0.058500,0.838500
2026/4/18 19:53:35.4866,0.639600,0.058500,0.830700
2026/4/18 19:53:35.4966,0.635700,0.058500,0.830700
2026/4/18 19:53:35.5066,0.635700,0.054600,0.826800
2026/4/18 19:53:35.5166,0.635700,0.054600,0.838500
2026/4/18 19:53:35.5266,0.635700,0.058500,0.830700
2026/4/18 19:53:35.5366,0.631800,0.062400,0.838500
2026/4/18 19:53:35.5466,0.639600,0.058500,0.826800
2026/4/18 19:53:35.5566,0.631800,0.058500,0.834600
2026/4/18 19:53:35.5666,0.631800,0.062400,0.834600
2026/4/18 19:53:35.5766,0.635700,0.054600,0.826800
2026/4/18 19:53:35.5866,0.635700,0.058500,0.838500
2026/4/18 19:53:35.5966,0.635700,0.066300,0.830700
2026/4/18 19:53:35.6066,0.631800,0.062400,0.834600
2026/4/18 19:53:35.6166,0.635700,0.062400,0.830700
2026/4/18 19:53:35.6266,0.635700,0.062400,0.834600
2026/4/18 19:53:35.6366,0.635700,0.066300,0.830700
2026/4/18 19:53:35.7586,0.635700,0.058500,0.834600
2026/4/18 19:53:35.7686,0.635700,0.066300,0.838500
2026/4/18 19:53:35.7786,0.639600,0.058500,0.834600
2026/4/18 19:53:35.7886,0.635700,0.062400,0.834600
2026/4/18 19:53:35.7986,0.639600,0.062400,0.842400
2026/4/18 19:53:35.8086,0.635700,0.062400,0.834600
2026/4/18 19:53:35.8186,0.635700,0.058500,0.826800
2026/4/18 19:53:35.8286,0.635700,0.070200,0.834600
2026/4/18 19:53:35.8386,0.635700,0.058500,0.830700
2026/4/18 19:53:35.8486,0.635700,0.058500,0.830700
2026/4/18 19:53:35.8586,0.639600,0.066300,0.830700
2026/4/18 19:53:35.8686,0.635700,0.062400,0.826800
2026/4/18 19:53:35.8786,0.635700,0.062400,0.834600
2026/4/18 19:53:35.8886,0.631800,0.054600,0.830700
2026/4/18 19:53:35.8986,0.627900,0.062400,0.830700
2026/4/18 19:53:35.9086,0.627900,0.062400,0.830700
2026/4/18 19:53:35.9186,0.635700,0.062400,0.834600
2026/4/18 19:53:35.9286,0.631800,0.062400,0.830700
2026/4/18 19:53:35.9386,0.631800,0.062400,0.838500
2026/4/18 19:53:35.9486,0.631800,0.062400,0.834600
2026/4/18 19:53:36.0706,0.631800,0.058500,0.830700
2026/4/18 19:53:36.0806,0.639600,0.058500,0.834600
2026/4/18 19:53:36.0906,0.639600,0.058500,0.830700
2026/4/18 19:53:36.1006,0.639600,0.058500,0.834600
2026/4/18 19:53:36.1106,0.635700,0.062400,0.834600
2026/4/18 19:53:36.1206,0.635700,0.058500,0.830700
2026/4/18 19:53:36.1306,0.635700,0.058500,0.838500
2026/4/18 19:53:36.1406,0.635700,0.062400,0.834600
2026/4/18 19:53:36.1506,0.635700,0.058500,0.834600
2026/4/18 19:53:36.1606,0.631800,0.062400,0.826800
2026/4/18 19:53:36.1706,0.635700,0.066300,0.834600
2026/4/18 19:53:36.1806,0.631800,0.058500,0.834600
2026/4/18 19:53:36.1906,0.631800,0.062400,0.830700
2026/4/18 19:53:36.2006,0.639600,0.062400,0.838500
2026/4/18 19:53:36.2106,0.635700,0.062400,0.834600
2026/4/18 19:53:36.2206,0.635700,0.062400,0.838500
2026/4/18 19:53:36.2306,0.635700,0.062400,0.834600
2026/4/18 19:53:36.2406,0.635700,0.062400,0.834600
2026/4/18 19:53:36.2506,0.635700,0.066300,0.838500
2026/4/18 19:53:36.2606,0.635700,0.062400,0.830700
2026/4/18 19:53:36.3826,0.631800,0.062400,0.838500
2026/4/18 19:53:36.3926,0.635700,0.062400,0.830700
2026/4/18 19:53:36.4026,0.635700,0.058500,0.834600
2026/4/18 19:53:36.4126,0.635700,0.058500,0.830700
2026/4/18 19:53:36.4226,0.635700,0.058500,0.834600
2026/4/18 19:53:36.4326,0.639600,0.062400,0.834600
2026/4/18 19:53:36.4426,0.635700,0.062400,0.834600
2026/4/18 19:53:36.4526,0.631800,0.062400,0.830700
2026/4/18 19:53:36.4626,0.635700,0.058500,0.830700
2026/4/18 19:53:36.4726,0.635700,0.062400,0.834600
2026/4/18 19:53:36.4826,0.631800,0.058500,0.838500
2026/4/18 19:53:36.4926,0.631800,0.062400,0.842400
2026/4/18 19:53:36.5026,0.635700,0.062400,0.830700
2026/4/18 19:53:36.5126,0.635700,0.066300,0.834600
2026/4/18 19:53:36.5226,0.639600,0.058500,0.838500
2026/4/18 19:53:36.5326,0.635700,0.062400,0.838500
2026/4/18 19:53:36.5426,0.639600,0.062400,0.830700
2026/4/18 19:53:36.5526,0.631800,0.058500,0.830700
2026/4/18 19:53:36.5626,0.639600,0.058500,0.834600
2026/4/18 19:53:36.5726,0.631800,0.062400,0.830700
2026/4/18 19:53:36.6946,0.639600,0.062400,0.830700
2026/4/18 19:53:36.7046,0.631800,0.058500,0.834600
2026/4/18 19:53:36.7146,0.635700,0.062400,0.826800
2026/4/18 19:53:36.7246,0.631800,0.062400,0.834600
2026/4/18 19:53:36.7346,0.639600,0.062400,0.834600
2026/4/18 19:53:36.7446,0.635700,0.058500,0.838500
2026/4/18 19:53:36.7546,0.635700,0.062400,0.830700
2026/4/18 19:53:36.7646,0.631800,0.054600,0.838500
2026/4/18 19:53:36.7746,0.635700,0.062400,0.830700
2026/4/18 19:53:36.7846,0.635700,0.058500,0.834600
2026/4/18 19:53:36.7946,0.635700,0.058500,0.830700
2026/4/18 19:53:36.8046,0.635700,0.062400,0.834600
2026/4/18 19:53:36.8146,0.635700,0.062400,0.834600
2026/4/18 19:53:36.8246,0.631800,0.058500,0.834600
2026/4/18 19:53:36.8346,0.635700,0.058500,0.834600
2026/4/18 19:53:36.8446,0.635700,0.058500,0.834600
2026/4/18 19:53:36.8546,0.635700,0.066300,0.834600
2026/4/18 19:53:36.8646,0.643500,0.058500,0.834600
2026/4/18 19:53:36.8746,0.635700,0.062400,0.830700
2026/4/18 19:53:36.8846,0.639600,0.062400,0.834600
2026/4/18 19:53:37.0066,0.635700,0.058500,0.834600
2026/4/18 19:53:37.0166,0.635700,0.058500,0.834600
2026/4/18 19:53:37.0266,0.635700,0.058500,0.830700
2026/4/18 19:53:37.0366,0.635700,0.058500,0.830700
2026/4/18 19:53:37.0466,0.635700,0.062400,0.838500
2026/4/18 19:53:37.0566,0.631800,0.062400,0.834600
2026/4/18 19:53:37.0666,0.631800,0.062400,0.830700
2026/4/18 19:53:37.0766,0.631800,0.062400,0.834600
2026/4/18 19:53:37.0866,0.635700,0.058500,0.838500
2026/4/18 19:53:37.0966,0.631800,0.062400,0.830700
2026/4/18 19:53:37.1066,0.639600,0.058500,0.834600
2026/4/18 19:53:37.1166,0.631800,0.062400,0.838500
2026/4/18 19:53:37.1266,0.635700,0.058500,0.830700
2026/4/18 19:53:37.1366,0.631800,0.058500,0.830700
2026/4/18 19:53:37.1466,0.639600,0.054600,0.834600
2026/4/18 19:53:37.1566,0.631800,0.066300,0.834600
2026/4/18 19:53:37.1666,0.635700,0.058500,0.826800
2026/4/18 19:53:37.1766,0.635700,0.062400,0.834600
2026/4/18 19:53:37.1866,0.639600,0.058500,0.830700
2026/4/18 19:53:37.1966,0.635700,0.058500,0.830700
2026/4/18 19:53:37.3186,0.635700,0.062400,0.830700
